path,module_type,cve,rank,disclosure_date
metasploit-framework/modules/exploits/multi/iiop/cve_2023_21839_weblogic_rce.rb,exploits,CVE-2023-21839,Excellent,2023-01-17
metasploit-framework/modules/exploits/multi/kubernetes/exec.rb,exploits,,Manual,2021-10-01
metasploit-framework/modules/exploits/multi/local/allwinner_backdoor.rb,exploits,CVE-2016-10225,Excellent,2016-04-30
metasploit-framework/modules/exploits/multi/local/magnicomp_sysinfo_mcsiwrapper_priv_esc.rb,exploits,CVE-2017-6516,Excellent,2016-09-23
metasploit-framework/modules/exploits/multi/local/vagrant_synced_folder_vagrantfile_breakout.rb,exploits,,Excellent,2011-01-19
metasploit-framework/modules/exploits/multi/local/xorg_x11_suid_server.rb,exploits,CVE-2018-14665,Good,2018-10-25
metasploit-framework/modules/exploits/multi/local/xorg_x11_suid_server_modulepath.rb,exploits,CVE-2018-14665,Good,2018-10-25
metasploit-framework/modules/exploits/multi/misc/apache_activemq_rce_cve_2023_46604.rb,exploits,CVE-2023-46604,Excellent,2023-10-27
metasploit-framework/modules/exploits/multi/misc/arkeia_agent_exec.rb,exploits,CVE-2015-7709,Great,2015-07-10
metasploit-framework/modules/exploits/multi/misc/batik_svg_java.rb,exploits,,Excellent,2012-05-11
metasploit-framework/modules/exploits/multi/misc/bmc_patrol_cmd_exec.rb,exploits,CVE-2018-20735,Excellent,2019-01-17
metasploit-framework/modules/exploits/multi/misc/bmc_server_automation_rscd_nsh_rce.rb,exploits,CVE-2016-1542; CVE-2016-1543,Excellent,2016-03-16
metasploit-framework/modules/exploits/multi/misc/calibre_exec.rb,exploits,CVE-2024-6782,Excellent,2024-07-31
metasploit-framework/modules/exploits/multi/misc/claymore_dual_miner_remote_manager_rce.rb,exploits,CVE-2018-1000049,Excellent,2018-02-09
metasploit-framework/modules/exploits/multi/misc/consul_rexec_exec.rb,exploits,,Excellent,2018-08-11
metasploit-framework/modules/exploits/multi/misc/consul_service_exec.rb,exploits,,Excellent,2018-08-11
metasploit-framework/modules/exploits/multi/misc/cups_ipp_remote_code_execution.rb,exploits,CVE-2024-47076; CVE-2024-47175; CVE-2024-47177; CVE-2024-47176,Normal,2024-09-26
metasploit-framework/modules/exploits/multi/misc/erlang_cookie_rce.rb,exploits,CVE-2020-24719,Great,2009-11-20
metasploit-framework/modules/exploits/multi/misc/freeswitch_event_socket_cmd_exec.rb,exploits,CVE-2019-19492,Excellent,2019-11-03
metasploit-framework/modules/exploits/multi/misc/hp_data_protector_exec_integutil.rb,exploits,,Great,2014-10-02
metasploit-framework/modules/exploits/multi/misc/hp_vsa_exec.rb,exploits,CVE-2012-4361,Excellent,2011-11-11
metasploit-framework/modules/exploits/multi/misc/ibm_tm1_unauth_rce.rb,exploits,CVE-2019-4716,Excellent,2019-12-19
metasploit-framework/modules/exploits/multi/misc/indesign_server_soap.rb,exploits,,Excellent,2012-11-11
metasploit-framework/modules/exploits/multi/misc/java_jdwp_debugger.rb,exploits,,Good,Mar 12 2010
metasploit-framework/modules/exploits/multi/misc/java_jmx_server.rb,exploits,CVE-2015-2342,Excellent,2013-05-22
metasploit-framework/modules/exploits/multi/misc/java_rmi_server.rb,exploits,CVE-2011-3556,Excellent,2011-10-15
metasploit-framework/modules/exploits/multi/misc/jboss_remoting_unified_invoker_rce.rb,exploits,,Excellent,2019-12-11
metasploit-framework/modules/exploits/multi/misc/legend_bot_exec.rb,exploits,,Excellent,2015-04-27
metasploit-framework/modules/exploits/multi/misc/msf_rpc_console.rb,exploits,,Excellent,2011-05-22
metasploit-framework/modules/exploits/multi/misc/msfd_rce_remote.rb,exploits,,Excellent,2018-04-11
metasploit-framework/modules/exploits/multi/misc/nodejs_v8_debugger.rb,exploits,,Excellent,2016-08-15
metasploit-framework/modules/exploits/multi/misc/nomad_exec.rb,exploits,,Excellent,2021-05-17
metasploit-framework/modules/exploits/multi/misc/openoffice_document_macro.rb,exploits,,Excellent,2017-02-08
metasploit-framework/modules/exploits/multi/misc/openview_omniback_exec.rb,exploits,CVE-2001-0311,Excellent,2001-02-28
metasploit-framework/modules/exploits/multi/misc/osgi_console_exec.rb,exploits,,Normal,2018-02-13
metasploit-framework/modules/exploits/multi/misc/pbot_exec.rb,exploits,,Excellent,2009-11-02
metasploit-framework/modules/exploits/multi/misc/persistent_hpca_radexec_exec.rb,exploits,CVE-2015-1497,Great,2014-01-02
metasploit-framework/modules/exploits/multi/misc/qemu_monitor_hmp_migrate_cmd_exec.rb,exploits,CVE-2019-12928,Excellent,2011-12-02
metasploit-framework/modules/exploits/multi/misc/ra1nx_pubcall_exec.rb,exploits,,Great,2013-03-24
metasploit-framework/modules/exploits/multi/misc/teamcity_agent_xmlrpc_exec.rb,exploits,,Excellent,2015-04-14
metasploit-framework/modules/exploits/multi/misc/veritas_netbackup_cmdexec.rb,exploits,CVE-2004-1389,Excellent,2004-10-21
metasploit-framework/modules/exploits/multi/misc/vscode_ipynb_remote_dev_exec.rb,exploits,CVE-2022-41034,Excellent,2022-11-22
metasploit-framework/modules/exploits/multi/misc/w3tw0rk_exec.rb,exploits,,Excellent,2015-06-04
metasploit-framework/modules/exploits/multi/misc/weblogic_deserialize.rb,exploits,CVE-2018-2628,Manual,2018-04-17
metasploit-framework/modules/exploits/multi/misc/weblogic_deserialize_asyncresponseservice.rb,exploits,CVE-2019-2725,Excellent,2019-04-23
metasploit-framework/modules/exploits/multi/misc/weblogic_deserialize_badattr_extcomp.rb,exploits,CVE-2020-2883,Normal,2020-04-30
metasploit-framework/modules/exploits/multi/misc/weblogic_deserialize_badattrval.rb,exploits,CVE-2020-2555,Normal,2020-01-15
metasploit-framework/modules/exploits/multi/misc/weblogic_deserialize_marshalledobject.rb,exploits,CVE-2016-3510,Manual,2016-07-19
metasploit-framework/modules/exploits/multi/misc/weblogic_deserialize_rawobject.rb,exploits,CVE-2015-4852,Excellent,2015-01-28
metasploit-framework/modules/exploits/multi/misc/weblogic_deserialize_unicastref.rb,exploits,CVE-2017-3248,Excellent,2017-01-25
metasploit-framework/modules/exploits/multi/misc/wireshark_lwres_getaddrbyname.rb,exploits,CVE-2010-0304,Great,2010-01-27
metasploit-framework/modules/exploits/multi/misc/wireshark_lwres_getaddrbyname_loop.rb,exploits,CVE-2010-0304,Great,2010-01-27
metasploit-framework/modules/exploits/multi/misc/xdh_x_exec.rb,exploits,,Excellent,2015-12-04
metasploit-framework/modules/exploits/multi/misc/zend_java_bridge.rb,exploits,,Great,2011-03-28
metasploit-framework/modules/exploits/multi/mysql/mysql_udf_payload.rb,exploits,,Excellent,2009-01-16
metasploit-framework/modules/exploits/multi/ntp/ntp_overflow.rb,exploits,CVE-2001-0414,Good,2001-04-04
metasploit-framework/modules/exploits/multi/persistence/at.rb,exploits,,Excellent,1997-01-01
metasploit-framework/modules/exploits/multi/persistence/burp_extension.rb,exploits,,Excellent,2025-01-01
metasploit-framework/modules/exploits/multi/persistence/cron.rb,exploits,,Excellent,1979-07-01
metasploit-framework/modules/exploits/multi/persistence/obsidian_plugin.rb,exploits,,Excellent,2022-09-16
metasploit-framework/modules/exploits/multi/persistence/periodic_script.rb,exploits,,Excellent,2012-04-01
metasploit-framework/modules/exploits/multi/persistence/python_site_specific_hook.rb,exploits,,Excellent,2012-09-29
metasploit-framework/modules/exploits/multi/persistence/ssh_key.rb,exploits,,Excellent,1995-07-01
metasploit-framework/modules/exploits/multi/php/ignition_laravel_debug_rce.rb,exploits,CVE-2021-3129,Excellent,2021-01-13
metasploit-framework/modules/exploits/multi/php/jorani_path_trav.rb,exploits,CVE-2023-26469,Excellent,2023-01-06
metasploit-framework/modules/exploits/multi/php/php_unserialize_zval_cookie.rb,exploits,CVE-2007-1286,Average,2007-03-04
metasploit-framework/modules/exploits/multi/php/wp_duplicator_code_inject.rb,exploits,CVE-2018-17207,Manual,2018-08-29
metasploit-framework/modules/exploits/multi/postgres/postgres_copy_from_program_cmd_exec.rb,exploits,CVE-2019-9193,Excellent,2019-03-20
metasploit-framework/modules/exploits/multi/postgres/postgres_createlang.rb,exploits,,Good,2016-01-01
metasploit-framework/modules/exploits/multi/realserver/describe.rb,exploits,CVE-2002-1643,Great,2002-12-20
metasploit-framework/modules/exploits/multi/samba/nttrans.rb,exploits,CVE-2002-1318,Average,2003-04-07
metasploit-framework/modules/exploits/multi/samba/usermap_script.rb,exploits,CVE-2007-2447,Excellent,2007-05-14
metasploit-framework/modules/exploits/multi/sap/cve_2020_6207_solman_rs.rb,exploits,CVE-2020-6207,Normal,2020-10-03
metasploit-framework/modules/exploits/multi/sap/sap_mgmt_con_osexec_payload.rb,exploits,,Excellent,2011-03-08
metasploit-framework/modules/exploits/multi/sap/sap_soap_rfc_sxpg_call_system_exec.rb,exploits,,Great,Mar 26 2013
metasploit-framework/modules/exploits/multi/sap/sap_soap_rfc_sxpg_command_exec.rb,exploits,,Great,May 8 2012
metasploit-framework/modules/exploits/multi/scada/inductive_ignition_rce.rb,exploits,CVE-2020-10644; CVE-2020-12004,Excellent,2020-06-11
metasploit-framework/modules/exploits/multi/script/web_delivery.rb,exploits,,Manual,2013-07-19
metasploit-framework/modules/exploits/multi/ssh/sshexec.rb,exploits,CVE-1999-0502,Manual,Jan 01 1999
metasploit-framework/modules/exploits/multi/svn/svnserve_date.rb,exploits,CVE-2004-0397,Average,2004-05-19
metasploit-framework/modules/exploits/multi/upnp/libupnp_ssdp_overflow.rb,exploits,CVE-2012-5958,Normal,2013-01-29
metasploit-framework/modules/exploits/multi/veritas/beagent_sha_auth_rce.rb,exploits,CVE-2021-27876; CVE-2021-27877; CVE-2021-27878,Excellent,2021-03-01
metasploit-framework/modules/exploits/multi/vnc/vnc_keyboard_exec.rb,exploits,,Great,2015-07-10
metasploit-framework/modules/exploits/multi/vpn/tincd_bof.rb,exploits,CVE-2013-1428,Average,2013-04-22
metasploit-framework/modules/exploits/multi/wyse/hagent_untrusted_hsdata.rb,exploits,CVE-2009-0695,Excellent,2009-07-10
metasploit-framework/modules/exploits/netware/smb/lsass_cifs.rb,exploits,CVE-2005-2852,Average,2007-01-21
metasploit-framework/modules/exploits/netware/sunrpc/pkernel_callit.rb,exploits,,Good,2009-09-30
metasploit-framework/modules/exploits/openbsd/local/dynamic_loader_chpass_privesc.rb,exploits,CVE-2019-19726,Excellent,2019-12-11
metasploit-framework/modules/exploits/osx/afp/loginext.rb,exploits,CVE-2004-0430,Average,2004-05-03
metasploit-framework/modules/exploits/osx/arkeia/type77.rb,exploits,CVE-2005-0491,Average,2005-02-18
metasploit-framework/modules/exploits/osx/browser/adobe_flash_delete_range_tl_op.rb,exploits,CVE-2016-4117,Great,2016-04-27
metasploit-framework/modules/exploits/osx/browser/mozilla_mchannel.rb,exploits,CVE-2011-0065,Normal,2011-05-10
metasploit-framework/modules/exploits/osx/browser/osx_gatekeeper_bypass.rb,exploits,CVE-2021-30657; CVE-2022-22616,Manual,2021-03-25
metasploit-framework/modules/exploits/osx/browser/safari_file_policy.rb,exploits,CVE-2011-3230,Normal,2011-10-12
metasploit-framework/modules/exploits/osx/browser/safari_in_operator_side_effect.rb,exploits,CVE-2020-9801; CVE-2020-9850; CVE-2020-9856,Manual,2020-03-18
metasploit-framework/modules/exploits/osx/browser/safari_metadata_archive.rb,exploits,CVE-2006-0848,Excellent,2006-02-21
metasploit-framework/modules/exploits/osx/browser/safari_proxy_object_type_confusion.rb,exploits,CVE-2018-4233; CVE-2018-4404,Manual,2018-03-15
metasploit-framework/modules/exploits/osx/browser/safari_user_assisted_applescript_exec.rb,exploits,CVE-2015-7007,Manual,2015-10-16
metasploit-framework/modules/exploits/osx/browser/safari_user_assisted_download_launch.rb,exploits,,Manual,2014-03-10
metasploit-framework/modules/exploits/osx/browser/software_update.rb,exploits,CVE-2007-5863,Excellent,2007-12-17
metasploit-framework/modules/exploits/osx/email/mailapp_image_exec.rb,exploits,CVE-2006-0395; CVE-2007-6165,Manual,2006-03-01
metasploit-framework/modules/exploits/osx/ftp/webstar_ftp_user.rb,exploits,CVE-2004-0695,Average,2004-07-13
metasploit-framework/modules/exploits/osx/http/evocam_webserver.rb,exploits,CVE-2010-2309,Average,2010-06-01
metasploit-framework/modules/exploits/osx/http/remote_for_mac_rce.rb,exploits,CVE-2025-34089,Normal,2025-05-27
metasploit-framework/modules/exploits/osx/local/acronis_trueimage_xpc_privesc.rb,exploits,CVE-2020-25736,Excellent,2020-11-11
metasploit-framework/modules/exploits/osx/local/cfprefsd_race_condition.rb,exploits,CVE-2020-9839,Excellent,2020-03-18
metasploit-framework/modules/exploits/osx/local/dyld_print_to_file_root.rb,exploits,CVE-2015-3760,Great,2015-07-21
metasploit-framework/modules/exploits/osx/local/feedback_assistant_root.rb,exploits,CVE-2019-8565,Excellent,2019-04-13
metasploit-framework/modules/exploits/osx/local/iokit_keyboard_root.rb,exploits,CVE-2014-4404,Manual,2014-09-24
metasploit-framework/modules/exploits/osx/local/libxpc_mitm_ssudo.rb,exploits,CVE-2018-4237,Excellent,2018-03-15
metasploit-framework/modules/exploits/osx/local/mac_dirty_cow.rb,exploits,CVE-2022-46689,Excellent,2022-12-17
metasploit-framework/modules/exploits/osx/local/nfs_mount_root.rb,exploits,,Normal,2014-04-11
metasploit-framework/modules/exploits/osx/local/root_no_password.rb,exploits,CVE-2017-13872,Excellent,2017-11-29
metasploit-framework/modules/exploits/osx/local/rootpipe.rb,exploits,CVE-2015-1130,Great,2015-04-09
metasploit-framework/modules/exploits/osx/local/rootpipe_entitlements.rb,exploits,CVE-2015-3673,Great,2015-07-01
metasploit-framework/modules/exploits/osx/local/rsh_libmalloc.rb,exploits,CVE-2015-5889,Normal,2015-10-01
metasploit-framework/modules/exploits/osx/local/setuid_tunnelblick.rb,exploits,CVE-2012-3485,Excellent,2012-08-11
metasploit-framework/modules/exploits/osx/local/setuid_viscosity.rb,exploits,CVE-2012-4284,Excellent,2012-08-12
metasploit-framework/modules/exploits/osx/local/sudo_password_bypass.rb,exploits,CVE-2013-1775,Normal,2013-02-28
metasploit-framework/modules/exploits/osx/local/timemachine_cmd_injection.rb,exploits,CVE-2019-8513,Excellent,2019-04-13
metasploit-framework/modules/exploits/osx/local/tpwn.rb,exploits,,Normal,2015-08-16
metasploit-framework/modules/exploits/osx/local/vmware_bash_function_root.rb,exploits,CVE-2014-6271,Normal,2014-09-24
metasploit-framework/modules/exploits/osx/local/vmware_fusion_lpe.rb,exploits,CVE-2020-3950,Excellent,2020-03-17
metasploit-framework/modules/exploits/osx/mdns/upnp_location.rb,exploits,CVE-2007-2386,Average,2007-05-25
metasploit-framework/modules/exploits/osx/misc/remote_for_mac_udp_rce.rb,exploits,,Excellent,2025-05-27
metasploit-framework/modules/exploits/osx/misc/ufo_ai.rb,exploits,CVE-2009-10006,Average,2009-10-28
metasploit-framework/modules/exploits/osx/persistence/launch_plist.rb,exploits,,Excellent,2012-04-01
metasploit-framework/modules/exploits/osx/rtsp/quicktime_rtsp_content_type.rb,exploits,CVE-2007-6166,Average,2007-11-23
metasploit-framework/modules/exploits/osx/samba/lsa_transnames_heap.rb,exploits,CVE-2007-2446,Average,2007-05-14
metasploit-framework/modules/exploits/osx/samba/trans2open.rb,exploits,CVE-2003-0201,Great,2003-04-07
metasploit-framework/modules/exploits/qnx/local/ifwatchd_priv_esc.rb,exploits,CVE-2014-2533,Excellent,2014-03-10
metasploit-framework/modules/exploits/qnx/qconn/qconn_exec.rb,exploits,,Excellent,2012-09-04
metasploit-framework/modules/exploits/solaris/dialup/manyargs.rb,exploits,CVE-2001-0797,Good,2001-12-12
metasploit-framework/modules/exploits/solaris/dtspcd/heap_noir.rb,exploits,CVE-2001-0803,Great,2002-07-10
metasploit-framework/modules/exploits/solaris/local/extremeparr_dtappgather_priv_esc.rb,exploits,CVE-2017-3622,Excellent,2017-04-24
metasploit-framework/modules/exploits/solaris/local/libnspr_nspr_log_file_priv_esc.rb,exploits,CVE-2006-4842,Excellent,2006-10-11
metasploit-framework/modules/exploits/solaris/local/rsh_stack_clash_priv_esc.rb,exploits,CVE-2017-1000364; CVE-2017-3629; CVE-2017-3630; CVE-2017-3631,Good,2017-06-19
metasploit-framework/modules/exploits/solaris/local/xscreensaver_log_priv_esc.rb,exploits,CVE-2019-3010,Excellent,2019-10-16
metasploit-framework/modules/exploits/solaris/lpd/sendmail_exec.rb,exploits,CVE-2001-1583,Excellent,2001-08-31
metasploit-framework/modules/exploits/solaris/samba/lsa_transnames_heap.rb,exploits,CVE-2007-2446,Average,2007-05-14
metasploit-framework/modules/exploits/solaris/samba/trans2open.rb,exploits,CVE-2003-0201,Great,2003-04-07
metasploit-framework/modules/exploits/solaris/ssh/pam_username_bof.rb,exploits,CVE-2020-14871,Normal,2020-10-20
metasploit-framework/modules/exploits/solaris/sunrpc/sadmind_adm_build_path.rb,exploits,CVE-2008-4556,Great,2008-10-14
metasploit-framework/modules/exploits/solaris/sunrpc/sadmind_exec.rb,exploits,CVE-2003-0722,Excellent,2003-09-13
metasploit-framework/modules/exploits/solaris/sunrpc/ypupdated_exec.rb,exploits,CVE-1999-0209,Excellent,1994-12-12
metasploit-framework/modules/exploits/solaris/telnet/fuser.rb,exploits,CVE-2007-0882,Excellent,2007-02-12
metasploit-framework/modules/exploits/solaris/telnet/ttyprompt.rb,exploits,CVE-2001-0797,Excellent,2002-01-18
metasploit-framework/modules/exploits/unix/dhcp/bash_environment.rb,exploits,CVE-2014-6271,Excellent,2014-09-24
metasploit-framework/modules/exploits/unix/dhcp/rhel_dhcp_client_command_injection.rb,exploits,CVE-2018-1111,Excellent,2018-05-15
metasploit-framework/modules/exploits/unix/fileformat/exiftool_djvu_ant_perl_injection.rb,exploits,,Excellent,2021-05-24
metasploit-framework/modules/exploits/unix/fileformat/ghostscript_type_confusion.rb,exploits,,Excellent,2017-04-27
metasploit-framework/modules/exploits/unix/fileformat/imagemagick_delegate.rb,exploits,,Excellent,2016-05-03
metasploit-framework/modules/exploits/unix/fileformat/metasploit_libnotify_cmd_injection.rb,exploits,CVE-2020-7350,Excellent,2020-03-04
metasploit-framework/modules/exploits/unix/fileformat/metasploit_msfvenom_apk_template_cmd_injection.rb,exploits,CVE-2020-7384,Excellent,2020-10-29
